time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-04-03 20:28:50.814,107.30786927656659,-20.39139709136439,0.002558494708383864,0.0025840755721852297,189612.96398983957,1.2686027841829572,-25.177505679882128,99.04870968850001,181121.5304325913
2026-04-03 20:38:50.814,108.94594506167157,-18.847135566008372,0.002584891088696503,0.0025630440276989564,190372.0939380236,1.2621711048956579,-25.19380803936399,96.61684310714439,182044.28089133845
2026-04-03 20:48:50.814,110.58627432423252,-17.31616624771112,0.002612970215223869,0.0025397621477633234,191127.531239273,1.2562970562822482,-25.209913267177402,94.18425923979967,182963.27249902292
2026-04-03 20:58:50.814,112.23113481602077,-15.79985083671558,0.0026426474520256033,0.0025141935417972196,191879.61331147832,1.2509808726809126,-25.225825437529906,91.7509724769418,183878.5430449011
2026-04-03 21:08:50.814,113.88269618720706,-14.299573785094648,0.0026738385476804266,0.0024862943840172455,192628.67375009862,1.24622160829829,-25.241548402862584,89.31699481792994,184790.1262667365
2026-04-03 21:18:50.814,115.54302741862885,-12.816747291490525,0.002706458839254193,0.0024560144469882184,193375.04238153924,1.2420173021035337,-25.257085824687294,86.88233714472493,185698.05239239897
2026-04-03 21:28:50.814,117.2141003869447,-11.352817805677184,0.0027404219642529065,0.002423297720785965,194119.05711611285,1.2383653586505565,-25.27244153185614,84.44701365714725,186602.36025902408
2026-04-03 21:38:50.814,118.89779913687828,-9.909264401024268,0.0027756392107221657,0.00238808321177869,194861.04456728618,1.2352620831211474,-25.287618982939716,82.01103430068189,187503.07905621768
2026-04-03 21:48:50.814,120.59591829459836,-8.487605814586303,0.002812018492141505,0.002350305812162508,195601.33425642928,1.2327024964258384,-25.30262169516972,79.57441160912902,188400.2426398442
2026-04-03 21:58:50.814,122.3101675727151,-7.08939945572123,0.0028494634011644554,0.002309897137748811,196340.24911401857,1.230681194575744,-25.31745299197615,77.1371554848348,189293.88098209677
2026-04-03 22:08:50.814,124.04216794212728,-5.716246085339744,0.002887872300563147,0.0022667864236042765,197078.11287358167,1.2291914304976945,-25.332116230423914,74.69927815665089,190184.02782101245
2026-04-03 22:18:50.814,125.79345315382315,-4.369787684810616,0.002927137526864357,0.002220901573428134,197815.23955571058,1.2282259239909403,-25.34661452934906,72.2607887310077,191070.7110977831
2026-04-03 22:28:50.814,127.5654622261755,-3.0517112964168556,0.002967144535885496,0.0021721702058829315,198551.94381319638,1.227775791739237,-25.360951070906918,69.82169890244676,191953.96350913527
2026-04-03 22:38:50.814,129.3595377458536,-1.7637458609818053,0.0030077710474469624,0.0021205208686239066,199288.53032556782,1.2278317929011453,-25.3751288317819,67.38201785753813,192833.81281687797
2026-04-03 22:48:50.814,131.1769177490558,-0.5076626154644402,0.0030488865116177636,0.002065884399164656,200025.29782056937,1.2283834366235389,-25.389150711526497,64.94175455241303,193710.2862907398
2026-04-03 22:58:50.814,133.01872577845117,0.7147252547675702,0.003090351255314087,0.0020081953795088323,200762.5450547262,1.229419555950497,-25.40301970180197,62.50092044919214,194583.41709203532
2026-04-03 23:08:50.814,134.88596630071058,1.9015688552670567,0.003132016238555545,0.0019473935634867871,201500.5543514275,1.2309277216850254,-25.416738478404028,60.05952296141476,195453.2287728699
2026-04-03 23:18:50.814,136.77950903691027,3.050983320754036,0.0031737225034932618,0.0018834258564314778,202239.60884650712,1.2328950807742671,-25.430309860359245,57.61757284555954,196319.7526212755
2026-04-03 23:28:50.814,138.70008261074528,4.161056100772082,0.003215301089097039,0.0018162477861627772,202979.976134645,1.2353075117494177,-25.44373640955073,55.17507734535687,197183.01224630195
2026-04-03 23:38:50.814,140.64825735241982,5.2298494027072735,0.003256573070379879,0.0017458258028565392,203721.9235755461,1.2381502502388735,-25.457020829591556,52.732047029836956,198043.03901834725
2026-04-03 23:48:50.814,142.6244381807577,6.255410778246995,0.003297349764927553,0.0016721389416615893,204465.700041201,1.2414077258836949,-25.47016552826177,50.288488500244796,198899.85472520682
